,id,date,mood_class,average_mood,last_5day_average_mood,last_5day_average_arousal,last_5day_average_valence,last_5day_average_activity,last_5day_total_sms,last_5day_total_calls,last_5day_total_other,last_5day_attr1,last_5day_attr2,last_5day_attr3,last_5day_attr4
63,AS14.02,2014-04-03,1,5.75,7.05,-0.6699999999999999,0.4,0.28236213630146545,0.8,6.4,112.59340000000002,0.0,169.36880000000002,7417.990798899079,678.8815999999999
64,AS14.02,2014-04-04,1,6.4,6.75,-0.57,0.35,0.2603694332713842,0.8,6.0,113.25160000000001,0.0,132.6988,8088.09439955101,598.595
65,AS14.02,2014-04-05,4,7.4,6.630000000000001,-0.61,0.24000000000000005,0.2574460428343827,0.6,5.0,120.37640000000002,0.0,132.6988,8277.302799946214,562.2787999999999
66,AS14.02,2014-04-06,1,4.5,6.67,-0.45,0.27999999999999997,0.2905554025976324,0.4,4.0,124.2076,0.0,210.31300000000002,9989.630000417328,206.2748
67,AS14.02,2014-04-07,2,6.8,6.090000000000001,-0.61,-0.13000000000000003,0.28120520019199197,0.2,4.8,92.9272,0.0,141.273,10148.819200707243,246.359
68,AS14.02,2014-04-08,1,6.25,6.17,-0.49000000000000005,0.02999999999999997,0.24468583471128524,0.2,4.8,88.40799999999999,0.0,141.273,10152.40260001602,584.4156
69,AS14.02,2014-04-09,4,7.25,6.2700000000000005,-0.49000000000000005,0.12999999999999998,0.23257487425360024,0.4,6.4,104.0684,0.0,77.61420000000001,9268.396399729538,687.182
70,AS14.02,2014-04-10,4,7.25,6.44,-0.35,0.13999999999999999,0.23656277254078625,0.6,7.8,86.5774,0.0,77.61420000000001,9541.93099968071,717.7822
71,AS14.02,2014-04-11,2,6.5,6.410000000000001,-0.3,0.16999999999999998,0.22432894881333984,0.6,6.2,94.6408,0.0,105.43159999999997,8560.677199101257,779.4214
72,AS14.02,2014-04-12,1,6.0,6.8100000000000005,-0.2,0.52,0.26618333024285673,0.8,6.4,115.86419999999998,0.0,231.6174,9232.932599633026,765.042
73,AS14.02,2014-04-13,4,7.2,6.65,-0.6,0.2,0.3145389300260454,1.0,7.2,96.83779999999999,0.0,305.4516,8094.925400216294,394.8436
74,AS14.02,2014-04-14,5,8.0,6.840000000000001,-0.67,0.18000000000000002,0.3201127461582926,0.8,5.4,85.7734,0.0,337.3808,7467.549999855041,292.2072
75,AS14.02,2014-04-15,4,7.25,6.99,-0.42000000000000004,0.33,0.30808558658374013,2.0,4.6,77.7304,0.0,354.27840000000003,6677.766999923326,244.70640000000003
76,AS14.02,2014-04-16,2,6.666666666666667,6.99,-0.5700000000000001,0.28,0.2906612424508189,2.0,7.2,49.48759999999999,0.0,248.84680000000003,4657.979400276566,136.4222
77,AS14.02,2014-04-17,2,6.5,7.023333333333333,-0.5366666666666666,0.24666666666666667,0.2764202276444023,2.0,9.0,22.261999999999997,0.0,122.66100000000002,2908.926799980164,72.49319999999999
78,AS14.02,2014-04-18,2,6.5,7.123333333333333,-0.08666666666666666,0.44666666666666666,0.29477697499908784,3.2,9.8,20.058799999999998,0.0,48.826800000000006,1889.5767996719362,41.0548
79,AS14.02,2014-04-19,1,5.666666666666667,6.9833333333333325,0.03333333333333334,0.3666666666666667,0.25408788346542965,3.2,10.2,4.2364,0.0,16.8976,1209.2548001384735,16.4406
80,AS14.02,2014-04-20,1,5.0,6.516666666666666,-0.25,0.10000000000000005,0.3166730734310041,1.8,8.8,0.0,0.0,0.0,322.9289999565125,5.0772
81,AS14.02,2014-04-21,1,5.5,6.066666666666666,-0.2833333333333333,4.4408920985006264e-17,0.30021354253872706,2.2,7.8,0.0,0.0,0.0,89.55659987297062,0.0
82,AS14.02,2014-04-22,1,5.666666666666667,5.833333333333334,-0.31666666666666665,-0.1666666666666666,0.24765384354475226,2.0,6.2,0.0,0.0,0.0,67.69979993667607,0.0
83,AS14.02,2014-04-23,1,5.5,5.666666666666667,-0.6333333333333333,-0.2333333333333333,0.16863674952765814,1.0,7.2,0.0,0.0,0.0,54.54860003776556,21.3774
84,AS14.02,2014-04-24,3,7.0,5.466666666666667,-0.6333333333333333,-0.13333333333333328,0.17993324597618496,1.2,8.0,0.0,0.0,0.0,54.548600037765574,21.3774
85,AS14.02,2014-04-25,5,9.0,5.733333333333333,-0.6,-0.1666666666666666,0.0868297977003229,1.2,7.8,0.0,0.0,0.0,2.6160000324249473,21.3774
91,AS14.03,2014-03-26,5,8.25,8.120000000000001,0.12,1.3599999999999999,0.12239479047517036,1.0,4.6,373.79599999999994,87.689,96.45579999999998,7706.4334003459935,138.4732
92,AS14.03,2014-03-27,5,7.75,7.970000000000001,0.019999999999999997,1.16,0.12125934322493218,0.6,3.8,279.6144,89.81660000000001,99.0238,8366.61919991722,157.43120000000002
93,AS14.03,2014-03-28,5,8.0,7.960000000000001,-0.09000000000000001,1.06,0.1036208322356611,0.6,2.8,273.7776,92.50399999999999,67.94279999999999,8135.318200161362,157.43120000000002
94,AS14.03,2014-03-29,5,8.6,7.92,-0.15,1.1199999999999999,0.10450735015263206,0.4,3.2,272.74699999999996,69.3456,14.270799999999989,7985.370599688339,153.94500000000002
95,AS14.03,2014-03-30,5,8.4,8.08,-0.07000000000000002,1.1600000000000001,0.11903477322004878,0.6,2.6,123.4286,44.2806,13.24359999999999,6486.394999884797,140.56300000000002
96,AS14.03,2014-03-31,4,7.4,8.2,-0.030000000000000016,1.1199999999999999,0.12541125916868615,0.4,1.6,133.9134,21.322200000000002,7.474999999999989,6563.300999716567,55.03400000000001
97,AS14.03,2014-04-01,5,7.6,8.030000000000001,-0.050000000000000024,1.04,0.12390733585972706,0.6,2.0,139.1346,17.1854,5.9389999999999885,8138.052599946977,51.57420000000002
98,AS14.03,2014-04-02,4,7.4,8.0,-0.020000000000000018,1.02,0.12275105314924309,0.4,1.8,167.775,26.996000000000002,2.4409999999999887,8074.6715995059985,63.30240000000001
99,AS14.03,2014-04-03,5,7.8,7.880000000000001,0.11999999999999997,0.8400000000000001,0.11755282321081309,0.4,1.6,138.2682,21.4946,11.86099999999999,7799.30960000229,63.63280000000002
100,AS14.03,2014-04-04,5,7.8,7.720000000000001,0.15999999999999998,0.72,0.10160464653907972,0.2,1.8,135.63060000000002,21.494600000000002,17.70039999999999,7828.818199863052,72.21760000000002
101,AS14.03,2014-04-05,5,7.6,7.6,0.24,0.8,0.08609581556899588,0.8,1.6,278.9538,17.4704,17.70039999999999,7543.806999748612,131.33180000000002
102,AS14.03,2014-04-06,2,6.8,7.640000000000001,0.4,0.8800000000000001,0.0922546861758214,0.6,2.2,271.369,38.7676,20.60759999999999,5893.503599554442,115.83360000000002
103,AS14.03,2014-04-07,4,7.4,7.4799999999999995,0.36,0.96,0.08812622124360661,0.6,1.8,435.64079999999996,26.269600000000004,20.60759999999999,6983.292799386598,108.72420000000002
104,AS14.03,2014-04-08,4,7.4,7.4799999999999995,0.36,1.04,0.10120138094402924,0.6,1.8,430.2888,47.465999999999994,9.778599999999988,7617.412799190139,129.8286
105,AS14.03,2014-04-09,5,7.8,7.4,0.43999999999999995,1.08,0.10524026785710541,0.8,2.0,426.224,346.4388,3.9391999999999876,7892.573399219514,119.013
106,AS14.03,2014-04-10,4,7.4,7.4,0.5199999999999999,1.0,0.10624340243489785,0.2,2.0,260.57399999999996,348.4602,3.9391999999999876,7515.542799385834,62.85220000000002
107,AS14.03,2014-04-11,5,7.6,7.359999999999999,0.36,1.0,0.1049710947320095,0.6,0.8,267.41999999999996,328.20640000000003,0.0,8378.480399858094,265.49620000000004
108,AS14.03,2014-04-12,5,7.666666666666667,7.5200000000000005,0.36,1.0399999999999998,0.11365430828931519,0.6,0.8,133.31980000000001,330.0384,0.9025999999999872,8142.123599996948,269.97580000000005
109,AS14.03,2014-04-13,4,7.4,7.573333333333333,0.3866666666666666,1.0399999999999998,0.11024898938576619,0.6,1.6,333.39880000000005,305.1022,2.7685999999999873,8219.236399921036,240.00280000000004
110,AS14.03,2014-04-14,3,7.0,7.573333333333333,0.3466666666666666,1.0,0.10511032002593361,0.6,1.4,679.2162000000001,134.88060000000002,2.7685999999999873,9598.165599685288,232.35940000000005
111,AS14.03,2014-04-15,5,7.6,7.413333333333334,0.22666666666666666,0.96,0.10526512650845066,0.8,1.4,675.9338,133.2412,6.229199999999987,10684.642799809266,232.11780000000005
112,AS14.03,2014-04-16,5,8.0,7.453333333333333,0.18666666666666662,0.9199999999999999,0.10756284638969,0.4,2.6,676.9624,133.4028,6.229199999999987,9981.954999175263,31.89020000000003
113,AS14.03,2014-04-17,4,7.25,7.533333333333333,0.30666666666666664,0.9199999999999999,0.1064788635783263,0.4,3.0,641.22,138.208,6.8589999999999876,10073.679799347688,34.060000000000024
114,AS14.03,2014-04-18,4,7.5,7.45,0.2899999999999999,0.8699999999999999,0.10924324439454267,0.8,2.6,460.1438,138.208,11.259199999999987,9772.101999531174,84.61340000000003
115,AS14.03,2014-04-19,5,7.8,7.469999999999999,0.24999999999999994,0.8699999999999999,0.10839095254118414,0.6,3.6,109.6002,46.2256,12.849999999999985,9452.68359986801,88.26680000000002
116,AS14.03,2014-04-20,4,7.5,7.63,0.36999999999999994,0.8700000000000001,0.13145765481550314,0.6,4.4,108.69740000000002,44.611,23.196199999999987,8194.579399859238,72.11060000000002
117,AS14.03,2014-04-21,4,7.4,7.609999999999999,0.38,0.9099999999999999,0.13691718255601426,1.0,3.8,98.4726,43.40599999999999,28.519599999999986,7784.8738000991825,114.72620000000003
118,AS14.03,2014-04-22,5,7.6,7.49,0.25999999999999995,0.9099999999999999,0.11813270971917914,1.0,4.0,399.65600000000006,36.7688,61.52319999999999,7786.607000157167,108.09680000000003
119,AS14.03,2014-04-23,3,7.0,7.56,0.2899999999999999,0.9199999999999999,0.10853198334087048,0.6,3.2,380.93500000000006,44.678399999999996,55.256999999999984,7672.147200155258,57.945800000000034
120,AS14.03,2014-04-24,4,7.4,7.459999999999999,0.41,0.8800000000000001,0.11783471062837103,0.8,2.0,383.1840000000001,7.9096,53.66619999999999,6948.404200009156,90.94820000000003
121,AS14.03,2014-04-25,4,7.5,7.38,0.24999999999999994,0.9200000000000002,0.09738897365770428,0.6,1.2,404.28800000000007,7.9096,39.85939999999998,8307.0122000309,104.90680000000002
122,AS14.03,2014-04-26,4,7.5,7.38,-2.2204460492503132e-17,0.9200000000000002,0.08925196985701168,0.2,0.6,405.9906000000001,43.6092,36.570799999999984,11530.421400113297,79.43560000000002
123,AS14.03,2014-04-27,5,7.6,7.4,-0.09000000000000002,0.9200000000000002,0.1389112589177343,1.2,0.8,87.7404,43.6092,2.034799999999983,10837.207399909972,78.68780000000002
124,AS14.03,2014-04-28,3,7.0,7.4,-0.45,0.96,0.1334505503773495,1.2,0.8,433.04220000000004,35.6996,110.22119999999998,11942.183799672317,85.33620000000002
125,AS14.03,2014-04-29,4,7.2,7.4,-0.85,1.0,0.1258983045781938,1.0,1.0,430.8808,35.6996,112.86879999999996,12256.023799731065,59.17740000000002
126,AS14.03,2014-04-30,3,7.0,7.359999999999999,-0.9299999999999999,1.0,0.12843725577596113,1.0,1.0,412.40780000000007,37.0008,112.86879999999996,11658.623599419023,143.72899999999998
127,AS14.03,2014-05-01,4,7.2,7.26,-0.97,1.0,0.1251421802976704,1.0,1.0,417.9244,1.3012000000000001,114.088,8826.566599280166,132.46820000000002
128,AS14.03,2014-05-02,5,7.6,7.2,-1.0799999999999998,1.0,0.09859149714922541,0.0,0.4,415.9406,13.5344,138.9756,9035.008399403001,128.5772
129,AS14.03,2014-05-03,5,7.75,7.2,-1.04,1.08,0.1123564673363991,0.2,2.4,198.7362,13.5344,46.504199999999976,8768.07579963913,125.952
130,AS14.03,2014-05-04,4,7.4,7.35,-0.8400000000000001,1.08,0.12361455555543269,0.2,3.2,200.0204,13.5344,60.62679999999998,9162.429199671555,118.48419999999999
131,AS14.03,2014-05-05,4,7.25,7.390000000000001,-0.9600000000000002,1.04,0.11310786724012065,0.2,4.0,194.24259999999998,12.2332,60.62679999999998,9055.093799991226,28.257200000000022
137,AS14.05,2014-03-19,2,6.75,6.806666666666667,-0.36333333333333334,0.76,0.12281688783965464,0.4,3.6,167.5274,0.0,35.1182,11798.97579999695,285.96
138,AS14.05,2014-03-20,4,7.2,6.556666666666667,0.03666666666666667,0.51,0.12414063170313172,0.4,3.0,120.3238,0.0,32.404799999999994,12037.651800416566,196.9088
139,AS14.05,2014-03-21,4,7.25,6.756666666666666,0.23666666666666666,0.5900000000000001,0.11689428706894507,0.6,2.4,116.77680000000001,0.0,24.141399999999997,10546.162000247958,22.818800000000003
140,AS14.05,2014-03-22,1,3.75,6.9399999999999995,0.37,0.79,0.0997824428662967,1.2,2.2,109.80940000000001,0.0,18.4668,9577.591400387193,11.75
141,AS14.05,2014-03-23,1,4.4,6.489999999999999,0.05,0.51,0.08682053714092852,0.8,2.2,103.76520000000001,0.0,16.008399999999998,8605.190400042728,10.336400000000001
142,AS14.05,2014-03-24,1,3.75,5.869999999999999,-0.27999999999999997,0.11000000000000001,0.08122993535896154,2.6,0.6,108.5538,0.0,4.425199999999997,7630.727599939729,4.6786
143,AS14.05,2014-03-25,1,5.333333333333333,5.2700000000000005,-0.8800000000000001,-0.24,0.05579885678819598,2.8,0.6,108.8884,0.0,32.1326,7015.957199890137,19.9876
144,AS14.05,2014-03-26,1,5.5,4.8966666666666665,-1.28,-0.33333333333333337,0.04030087451181706,2.8,0.6,128.1906,0.0,131.1402,8672.04960026169,51.427200000000006
145,AS14.05,2014-03-27,1,5.8,4.546666666666667,-1.3800000000000001,-0.4833333333333334,0.038108631770790956,2.4,0.2,136.1616,0.0,131.1402,10894.843000269317,76.2846
146,AS14.05,2014-03-28,1,6.2,4.956666666666666,-1.1,-0.24333333333333335,0.0498316053544716,2.6,0.4,134.0226,0.0,134.99,14414.285600689696,103.81320000000001
147,AS14.05,2014-03-29,1,6.4,5.316666666666667,-0.82,0.07666666666666666,0.041847942538512324,0.8,0.4,138.1116,0.0,138.4042,15430.638600687027,172.81459999999998
148,AS14.05,2014-03-30,1,6.2,5.846666666666667,-0.5,0.4766666666666667,0.0614254044940767,0.8,1.0,131.57580000000002,0.0,117.10679999999999,14643.211600577546,159.3336
149,AS14.05,2014-03-31,2,6.8,6.02,-0.45999999999999996,0.57,0.06821592881645624,0.6,1.8,106.11780000000002,0.0,37.2782,12560.35940023575,132.4782
150,AS14.05,2014-04-01,3,7.0,6.28,-0.44000000000000006,0.72,0.0714368913315106,0.4,2.2,111.7852,0.0,50.5834,9828.409800166703,158.7628
151,AS14.05,2014-04-02,3,7.0,6.5200000000000005,-0.32,0.8800000000000001,0.07162691640377872,0.2,2.0,104.0498,0.0,49.15259999999999,7271.716999704362,213.0332
152,AS14.05,2014-04-03,4,7.2,6.68,-0.36,0.96,0.07718722802496772,0.2,1.8,104.2492,0.0,47.7596,5883.370799468232,240.91639999999998
153,AS14.05,2014-04-04,3,7.0,6.840000000000001,-0.4800000000000001,0.9199999999999999,0.06685288872189925,0.0,1.2,103.2888,0.0,38.331599999999995,6570.270599204637,363.3622
154,AS14.05,2014-04-05,4,7.5,7.0,-0.4800000000000001,0.9600000000000002,0.06016029151364592,0.0,1.0,127.1566,0.0,23.6548,8212.688599460223,454.4001999999999
155,AS14.05,2014-04-06,2,6.8,7.140000000000001,-0.4,0.9600000000000002,0.06294971998866122,0.0,0.8,194.44260000000003,0.0,10.3496,8392.616199801258,426.7634
156,AS14.05,2014-04-07,2,6.75,7.1,-0.4800000000000001,0.9600000000000002,0.06279705049632622,0.0,1.2,193.88540000000003,0.0,21.122999999999998,8472.426399971011,346.1716
157,AS14.05,2014-04-08,2,6.75,7.05,-0.49000000000000005,0.9100000000000001,0.061543561125273684,0.0,1.4,186.9258,0.0,25.542399999999997,9194.284200107195,258.5372
158,AS14.05,2014-04-09,3,7.0,6.959999999999999,-0.24000000000000005,0.75,0.06801822011000092,0.0,1.6,300.162,0.0,25.542399999999997,8813.301800590136,130.99359999999996
159,AS14.05,2014-04-10,4,7.2,6.959999999999999,-0.030000000000000006,0.7,0.09045070595312302,0.0,1.2,279.878,0.0,21.8434,8638.736600171283,54.23299999999998
160,AS14.05,2014-04-11,3,7.0,6.9,0.13,0.7,0.07926243715295474,0.0,1.2,548.184,0.0,22.65,9103.649400009159,82.26059999999998
161,AS14.05,2014-04-12,3,7.0,6.94,0.25,0.62,0.08271295957749847,0.0,0.8,555.203,4.2254,9.0584,9593.393200164035,95.56199999999998
162,AS14.05,2014-04-13,4,7.5,6.99,0.020000000000000018,0.67,0.07920099214455756,0.6,0.6,560.1264,4.2254,10.306000000000001,11094.157199953082,269.445
163,AS14.05,2014-04-14,1,6.4,7.140000000000001,0.03666666666666668,0.8699999999999999,0.08500151278158005,0.6,3.0,457.89840000000004,4.2254,10.306000000000001,10745.133599769213,307.7634
164,AS14.05,2014-04-15,3,7.0,7.0200000000000005,-0.2533333333333333,0.8,0.07462241124664137,0.6,2.8,458.75679999999994,4.2254,24.3226,8918.7530000206,566.3864
165,AS14.05,2014-04-16,4,7.2,6.9799999999999995,-0.3733333333333333,0.76,0.08341229698931737,0.6,2.6,217.79019999999997,4.2254,25.7608,10135.82560017624,871.1382000000001
166,AS14.05,2014-04-17,2,6.6,7.0200000000000005,-0.5333333333333334,0.8,0.08561913316335382,0.6,2.6,222.88679999999994,0.0,29.3916,8510.013599882888,949.1306000000001
167,AS14.05,2014-04-18,4,7.5,6.94,-0.1733333333333333,0.72,0.09876705283700574,0.0,2.6,219.74439999999996,0.0,29.7762,7131.594600089648,940.7496000000001
168,AS14.05,2014-04-19,4,7.2,6.94,-0.19,0.72,0.0989750575931396,0.2,0.2,245.33959999999996,0.0,30.3818,8477.625600180436,1115.8372000000002
169,AS14.05,2014-04-20,4,7.2,7.1,-0.11000000000000001,0.8,0.09080776653710529,0.2,0.6,238.12439999999998,0.0,18.419000000000004,8015.646000543214,1040.3892
170,AS14.05,2014-04-21,4,7.2,7.140000000000001,-0.39,0.8400000000000001,0.08642505531416822,0.2,0.6,128.36359999999996,0.0,38.1582,8172.496400320437,1014.4286
171,AS14.05,2014-04-22,4,7.2,7.140000000000001,-0.39,0.8800000000000001,0.08565066069715632,0.2,0.6,115.59579999999997,0.0,77.53099999999999,10383.23120037346,1062.5031999999999
172,AS14.05,2014-04-23,4,7.2,7.26,-0.39,0.96,0.07521256552377514,0.4,0.8,128.65379999999996,0.0,71.89419999999998,9837.42980082245,1197.687
173,AS14.05,2014-04-24,4,7.2,7.2,-0.64,0.96,0.06836846345677966,0.4,0.6,89.38459999999995,0.0,71.2886,9475.883800343325,1183.7396
174,AS14.05,2014-04-25,4,7.2,7.2,-0.63,1.0,0.06406527872687065,0.4,0.2,78.52279999999995,0.0,70.439,10568.133800120548,1100.3148
175,AS14.05,2014-04-26,5,7.8,7.2,-0.6300000000000001,1.0,0.0667992244821628,0.4,0.8,82.40659999999995,0.0,55.507999999999996,9942.387800699618,1066.0268
176,AS14.05,2014-04-27,4,7.4,7.32,-0.67,1.0,0.08647700505835147,0.6,1.2,99.21099999999994,0.0,25.9882,9119.02580080986,1070.5757999999998
177,AS14.05,2014-04-28,3,7.0,7.359999999999999,-0.8699999999999999,1.0,0.07767190568642085,0.4,1.0,112.30279999999993,0.0,39.3038,8957.60880059662,865.238
178,AS14.05,2014-04-29,2,6.8,7.32,-0.79,1.0,0.06354345181431904,0.2,1.2,108.77059999999994,0.0,39.9058,9417.035200961687,813.7167999999999
179,AS14.05,2014-04-30,3,7.0,7.24,-0.5599999999999999,0.96,0.06390225800645517,0.2,1.2,125.36479999999995,0.0,39.923199999999994,9030.406200612259,1199.5296
180,AS14.05,2014-05-01,2,6.8,7.2,-0.44000000000000006,0.96,0.06641341726732289,0.2,0.6,125.06679999999994,0.0,34.8838,8364.589200018312,1013.1824
181,AS14.05,2014-05-02,3,7.0,7.0,-0.32,0.96,0.031438600100112055,0.0,0.2,123.60359999999996,0.0,20.392,8228.350799713135,967.0988000000001
182,AS14.05,2014-05-03,2,6.75,6.92,-0.24000000000000005,0.96,0.029037551580003484,1.4,0.2,170.01759999999996,0.0,13.0862,11034.969799385834,1065.033
183,AS14.05,2014-05-04,3,7.0,6.87,-0.07000000000000003,0.96,0.037870796371887276,2.4,0.2,170.71699999999993,0.0,14.299199999999999,10014.496799148179,1102.1378
184,AS14.05,2014-05-05,1,6.333333333333333,6.909999999999999,-0.10000000000000005,1.0,0.04415384392870908,2.4,0.6,163.28479999999996,0.0,17.506,10122.122199204256,634.1189999999999
190,AS14.06,2014-03-29,5,7.8,7.32,-0.13,0.6300000000000001,0.12410050794340421,0.2,1.2,163.21980000000002,70.9786,128.8382,11919.970200777054,1761.8646
191,AS14.06,2014-03-30,5,7.8,7.4799999999999995,0.06999999999999999,0.8300000000000001,0.13773030448567705,0.2,0.6,139.4436,70.9786,128.8382,12298.574800810242,1954.9098
192,AS14.06,2014-03-31,3,7.0,7.640000000000001,0.11000000000000001,0.8699999999999999,0.15244815743882412,1.0,0.8,125.87780000000001,492.85740000000004,128.8382,11674.738800471496,2195.3540000000003
193,AS14.06,2014-04-01,5,7.75,7.44,-0.029999999999999992,0.65,0.157456718223912,1.0,0.6,123.7296,491.2234,16.003,11455.491000354003,2106.6024
194,AS14.06,2014-04-02,2,6.8,7.590000000000001,-0.07999999999999999,0.75,0.17616172186421736,1.0,1.0,123.95219999999999,664.6064,16.003,11158.470000175093,2335.1186000000002
195,AS14.06,2014-04-03,4,7.2,7.43,-0.15999999999999998,0.6700000000000002,0.1743780672258915,0.8,1.8,62.1238,689.5538,4.4244,11663.44559997177,2220.8394
196,AS14.06,2014-04-04,3,7.0,7.31,-0.15999999999999998,0.55,0.19397667037456273,0.8,2.2,52.784800000000004,691.3594,37.9274,12817.110000060271,2344.4624
197,AS14.06,2014-04-05,3,7.0,7.15,-0.24,0.43,0.18162186178446005,0.0,2.0,52.253,541.4394,147.91979999999998,13367.297200281144,2521.6758
198,AS14.06,2014-04-06,3,7.0,7.15,-0.27999999999999997,0.51,0.20795555076795366,0.0,2.2,58.708400000000005,535.9350000000001,171.8558,12181.420400192263,2509.1668
199,AS14.06,2014-04-07,1,6.2,7.0,-0.48,0.44000000000000006,0.1668699710149954,0.0,1.8,62.70039999999999,362.552,171.8558,10889.287000135042,2672.8522000000003
200,AS14.06,2014-04-08,2,6.6,6.88,-0.48,0.36000000000000004,0.1733489087439331,0.0,1.6,59.653,329.15199999999993,174.9212,9927.16379985161,2558.684
201,AS14.06,2014-04-09,4,7.4,6.76,-0.5199999999999999,0.2800000000000001,0.16642384105882999,0.2,2.0,60.9498,489.3014,142.22019999999998,10182.283599576953,2486.1492
202,AS14.06,2014-04-10,5,7.6,6.840000000000001,-0.36,0.4,0.1571382742005077,0.2,2.2,64.7578,256.71840000000003,81.75099999999998,10632.39639954758,2622.2116
203,AS14.06,2014-04-11,5,7.8,6.959999999999999,-0.31999999999999995,0.4,0.14354034287207024,1.0,2.0,59.9624,258.54319999999996,235.97379999999998,11816.472599510576,2726.4336
204,AS14.06,2014-04-12,5,8.2,7.12,-0.15999999999999998,0.52,0.18063853985744133,1.0,1.8,56.9424,276.57039999999995,256.11779999999993,13694.953199550251,2763.1382
205,AS14.06,2014-04-13,2,6.5,7.5200000000000005,0.04000000000000005,0.72,0.18843154423868103,1.0,1.2,66.42960000000001,350.90459999999996,262.80539999999996,12940.319999799729,2540.4755999999998
206,AS14.06,2014-04-14,4,7.25,7.5,-0.21999999999999992,0.77,0.22239013889989004,0.8,0.8,65.3054,188.9496,343.0012,12700.810000061418,2667.9552
207,AS14.06,2014-04-15,3,7.0,7.470000000000001,-0.3499999999999999,0.76,0.23751953142407195,0.8,1.0,60.8626,100.07300000000001,293.47799999999995,10799.727199919893,2079.5834
208,AS14.06,2014-04-16,5,7.6,7.35,-0.38999999999999996,0.72,0.2327754038078215,0.2,1.8,61.136,112.57739999999998,118.95959999999995,10741.279599910737,2010.5536
209,AS14.06,2014-04-17,2,6.8,7.31,-0.3499999999999999,0.6,0.22060507886640868,0.2,2.0,61.9836,98.25019999999999,114.94179999999994,12505.75159974251,2087.6722
210,AS14.06,2014-04-18,1,6.25,7.029999999999999,-0.3899999999999999,0.52,0.204156771040863,0.2,2.2,332.61679999999996,83.5144,108.22439999999997,15223.946799790192,2407.6932
211,AS14.06,2014-04-19,2,6.8,6.9799999999999995,-0.2899999999999999,0.5700000000000001,0.16445155953299492,0.2,2.4,333.0668,100.9182,93.61259999999994,15241.231599996569,2160.3134
212,AS14.06,2014-04-20,5,8.2,6.889999999999999,-0.1999999999999999,0.54,0.14835574974015123,0.2,2.8,337.7334,95.03139999999999,116.85699999999994,15734.529400307467,2057.8028
213,AS14.06,2014-04-21,3,7.0,7.13,1.1102230246251565e-16,0.58,0.11417454173304369,0.0,1.8,336.4816,80.7022,113.21659999999994,15013.480400431823,2088.3784
214,AS14.06,2014-04-22,2,6.6,7.01,0.04000000000000011,0.62,0.10080939929597836,0.0,1.8,335.472,77.0022,125.70419999999994,12538.006000646976,1822.4959999999999
215,AS14.06,2014-04-23,3,7.0,6.969999999999999,-0.07999999999999989,0.6199999999999999,0.09937482063359551,0.2,2.8,61.15260000000004,26.197000000000003,164.43419999999992,13881.507400179671,1562.703
216,AS14.06,2014-04-24,5,7.75,7.119999999999999,0.1200000000000001,0.6799999999999999,0.09687719661327407,0.2,3.0,77.24440000000004,29.3682,136.42079999999996,14890.37599984894,1895.0888
217,AS14.06,2014-04-25,1,6.4,7.31,0.030000000000000103,0.71,0.12436652137032309,0.8,3.2,89.54800000000003,30.1714,154.79019999999997,15441.738199544527,2051.9849999999997
218,AS14.06,2014-04-26,4,7.5,6.95,-0.2899999999999999,0.63,0.1714350079603614,0.8,3.8,88.69720000000004,42.1072,205.86899999999997,16438.0095994278,2099.4556
219,AS14.06,2014-04-27,4,7.2,7.05,-0.3299999999999999,0.71,0.1971065778703767,1.0,5.6,89.72460000000004,69.378,362.06139999999994,15974.76319970398,1785.4913999999997
220,AS14.06,2014-04-28,2,6.75,7.17,-0.36999999999999994,0.79,0.18015018593860396,0.8,4.4,85.74340000000004,60.584799999999994,349.19939999999997,11141.032000080111,1634.6223999999997
221,AS14.06,2014-04-29,4,7.25,7.12,-0.41999999999999993,0.73,0.18786960183631504,0.8,3.6,63.92040000000005,46.3064,310.82679999999993,9993.897800330737,1434.3154
222,AS14.06,2014-04-30,2,6.8,7.0200000000000005,-0.36999999999999994,0.78,0.17576692247816633,0.2,3.0,47.297200000000046,45.512,269.2129999999999,10508.929800635527,2128.4504
223,AS14.06,2014-05-01,5,8.0,7.1,-0.2899999999999999,0.82,0.14454377798132045,0.2,2.6,46.108600000000045,52.0096,230.89159999999993,10860.276000508497,1808.7477999999999
224,AS14.06,2014-05-02,4,7.2,7.2,-0.2899999999999999,0.82,0.1685697024536735,0.0,1.0,41.557200000000044,26.945800000000002,101.41559999999996,10031.69640029373,1907.5795999999998
225,AS14.06,2014-05-03,1,6.25,7.2,-0.31999999999999995,0.82,0.19367926525831514,0.0,1.8,38.51800000000005,26.945800000000002,120.76219999999994,11468.904399830626,2305.5386
226,AS14.06,2014-05-04,5,7.6,7.1,-0.41999999999999993,0.72,0.20326612121281812,0.0,1.8,47.84960000000005,45.3914,120.76219999999994,9640.877199634931,2089.6846
227,AS14.06,2014-05-05,3,7.0,7.17,-0.5799999999999998,0.67,0.2016448094667588,0.0,1.4,66.87640000000005,45.3826,121.56519999999996,7819.422999363327,1505.824
233,AS14.07,2014-03-24,5,8.0,6.56,-0.36333333333333334,0.73,0.18047532383029832,0.6,0.0,147.92720000000003,0.0,191.20499999999998,19807.0067998394,1261.776
