,id,date,mood_class,average_mood,average_arousal,average_valence,average_activity,total_screen,total_sms,total_calls,total_built_in,total_communication,total_other,group,total_professional,total_recreation,total_convenience
456,AS14.13,2014-04-14,2,6.8,-0.6,1.0,0.2610185432032939,4942.535999536516,0.0,0.0,376.565,4689.8060000000005,257.046,13.0,0.0,214.171,0.0
457,AS14.13,2014-04-15,1,6.0,-0.8,0.2,0.3699345550700972,8591.417001247402,1.0,2.0,2472.1359999999995,6524.437,587.126,13.0,0.0,178.809,0.0
458,AS14.13,2014-04-16,1,6.0,-0.25,0.75,0.3382828282828283,6136.71899843216,0.0,2.0,568.467,5001.134,332.408,13.0,91.275,278.166,0.0
459,AS14.13,2014-04-17,1,6.4,-1.2,1.0,0.0414110526038063,11643.33200097084,1.0,2.0,287.691,9404.267000000002,1440.8579999999995,13.0,66.806,394.16900000000004,0.0
460,AS14.13,2014-04-18,1,3.5,-1.0,-1.0,0.1181818181818182,1017.902000427246,0.0,0.0,50.071000000000005,692.774,41.769000000000005,13.0,0.0,66.562,0.0
461,AS14.13,2014-04-19,3,7.2,-0.6,1.0,0.240850591796765,9011.547000885008,0.0,1.0,1480.781,6410.085999999999,537.4670000000001,13.0,119.26,573.65,15.463
462,AS14.13,2014-04-20,2,6.6,-1.6,0.6,0.2621848739495797,2915.605000972748,0.0,0.0,17.698999999999998,5446.16,107.948,13.0,15.035,187.277,0.0
463,AS14.13,2014-04-21,4,7.4,-1.4,1.0,0.1571017682237751,10264.740000009531,0.0,0.0,261.909,8703.749,2403.464,13.0,0.0,139.59199999999998,43.746
464,AS14.13,2014-04-22,1,5.75,-1.25,0.75,0.2710352653846367,7339.745000839236,1.0,0.0,1539.3179999999998,5355.558,272.85,13.0,0.0,495.3250000000001,0.0
465,AS14.13,2014-04-23,4,7.4,-0.8,1.0,0.4385733488177098,3922.7730002403264,2.0,3.0,521.9960000000001,2699.926,97.396,13.0,0.0,612.5380000000001,70.989
466,AS14.13,2014-04-24,5,7.666666666666667,1.0,1.0,0.4378101065601064,13762.461001634596,0.0,2.0,579.919,2797.652,303.988,13.0,0.0,493.5399999999999,0.0
467,AS14.13,2014-04-25,5,7.75,-0.25,1.25,0.4405688439574524,5650.640999317167,0.0,0.0,908.493,2634.043,504.47300000000007,13.0,0.0,1675.867,0.0
468,AS14.13,2014-04-26,5,8.8,-1.8,1.6,0.169494766505636,7379.346999406813,0.0,0.0,134.41900000000004,5632.782999999999,291.581,13.0,0.0,416.906,226.175
469,AS14.13,2014-04-27,5,8.0,-0.5,1.5,0.2649346728151076,13700.424999237057,0.0,0.0,771.598,10223.057,1365.9129999999998,13.0,16.433,820.3340000000002,345.587
470,AS14.13,2014-04-28,5,8.166666666666666,-1.6666666666666667,1.0,0.29876844002231,7873.467999935148,0.0,0.0,485.04100000000005,6129.391,472.55300000000005,13.0,16.323,545.32,165.715
471,AS14.13,2014-04-29,5,8.5,-1.25,1.25,0.325002877061394,8018.175000429151,0.0,0.0,401.316,6750.844000000001,197.33300000000003,13.0,15.158,185.668,496.2159999999999
472,AS14.13,2014-04-30,5,7.833333333333333,-1.1666666666666667,1.0,0.2936714121744516,7364.61400103569,0.0,0.0,95.101,6282.334999999999,327.38699999999994,13.0,118.425,671.9490000000001,242.522
473,AS14.13,2014-05-01,5,8.333333333333334,-1.0,2.0,0.1467776308054085,6441.4219992160815,0.0,0.0,159.039,5084.178,693.673,13.0,98.043,419.401,268.906
474,AS14.13,2014-05-02,5,8.0,-1.4,0.8,0.223843228761559,8166.500999450687,0.0,0.0,1039.403,6354.046,122.569,13.0,67.646,503.1449999999999,243.956
475,AS14.13,2014-05-03,4,7.25,-0.75,1.0,0.0804779755387412,69.4070000648498,0.0,0.0,35.452,1.095,0.0,13.0,0.0,69.036,0.0
476,AS14.13,2014-05-04,5,8.0,-1.0,1.0,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
477,AS14.14,2014-03-20,2,7.0,0.3333333333333333,0.6666666666666666,0.08369908624083665,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
478,AS14.14,2014-03-21,1,6.4,-0.6,0.4,0.1733855664203312,10506.898999214174,0.0,9.0,2765.003,2927.5060000000003,3858.509,14.0,413.512,1626.828,63.638
479,AS14.14,2014-03-22,1,5.8,-0.6,0.0,0.0960004667169809,12238.16700005531,0.0,0.0,5753.343999999999,4851.759,1110.389,14.0,281.008,2466.7490000000003,12.133
480,AS14.14,2014-03-23,1,6.0,-0.6,0.2,0.0664366525273635,8890.100001811983,0.0,0.0,5172.019,3209.2239999999997,304.809,14.0,159.62400000000002,1664.183,0.0
481,AS14.14,2014-03-24,2,6.5,-1.0,0.25,0.0818347795982825,12546.41900038719,0.0,0.0,3389.1180000000004,6946.742000000001,439.074,14.0,868.4489999999998,1415.703,210.029
482,AS14.14,2014-03-25,1,5.75,-0.25,0.0,0.0869440958385846,13155.095999240875,1.0,1.0,5014.601000000001,5569.083,1517.7050000000002,14.0,377.516,1172.6940000000002,1469.523
483,AS14.14,2014-03-26,2,7.0,-0.2,1.0,0.136183361772669,10784.664999961851,1.0,1.0,3035.878,4654.136,1899.1490000000003,14.0,6.048,1573.2179999999998,104.189
484,AS14.14,2014-03-27,2,6.6,-1.0,0.8,0.0802468657812024,12552.150002241136,0.0,1.0,1914.585,9562.313,98.693,14.0,155.584,1869.1949999999997,1.008
485,AS14.14,2014-03-28,1,6.2,-0.4,0.6,0.0696839987353426,11750.760998725891,0.0,1.0,6551.704,7143.946999999999,322.98400000000004,14.0,223.365,1351.286,0.0
486,AS14.14,2014-03-29,5,8.0,-0.25,1.25,0.1656428709394811,4674.609998226168,1.0,1.0,3150.464,1853.369,33.428,14.0,155.06099999999998,832.8910000000001,0.0
487,AS14.14,2014-03-30,2,6.5,-1.0,1.0,0.0095518223106877,2666.268000602723,0.0,1.0,26314.185999999994,520.243,24.286,14.0,0.0,0.0,0.0
488,AS14.14,2014-03-31,2,6.75,-0.25,0.75,0.0465551757426134,3093.012999773025,2.0,4.0,3419.8880000000004,1041.851,39.337,14.0,0.0,0.0,0.0
489,AS14.14,2014-04-01,1,6.2,0.0,0.4,0.0520055667194414,430.883999824524,0.0,0.0,262.253,95.12,40.202,14.0,0.0,32.446,0.0
490,AS14.14,2014-04-02,2,7.0,-1.0,1.0,0.0634875031248197,779.8729991912842,0.0,0.0,1549.849,160.76300000000003,14.067,14.0,0.0,71.732,0.0
491,AS14.14,2014-04-03,4,7.333333333333333,-0.5,1.0,0.0693870939180269,2372.658999443057,0.0,0.0,1613.333,373.998,67.906,14.0,8.059,46.582,0.0
492,AS14.14,2014-04-04,4,7.5,-1.0,1.0,0.0038194444444444,307.5409996509551,0.0,0.0,239.324,36.288,31.473000000000003,14.0,0.0,0.0,0.0
493,AS14.14,2014-04-05,4,7.4,-1.6,0.6,0.0166784369114877,1485.8990004062653,0.0,0.0,1584.1660000000002,755.504,66.697,14.0,3.011,79.28,0.0
494,AS14.14,2014-04-06,4,7.4,-1.0,1.0,0.0290152360379179,1263.3870003223417,0.0,1.0,1628.3430000000003,6760.954,44.724,14.0,0.0,109.675,0.0
495,AS14.14,2014-04-07,2,7.0,-0.2,1.0,0.0088273571547559,550.3640000820161,1.0,0.0,224.36499999999995,106.627,84.59699999999998,14.0,0.0,133.944,0.0
496,AS14.14,2014-04-08,2,6.8,-0.2,0.8,0.0395920868347338,452.8569993972778,0.0,1.0,28800.0,67.482,47.408,14.0,0.0,0.0,0.0
497,AS14.14,2014-04-09,5,8.0,0.3333333333333333,1.0,0.1170868347338935,1098.342000484467,0.0,0.0,879.335,166.576,30.412,14.0,0.0,13.054,0.0
498,AS14.14,2014-04-10,2,6.666666666666667,-0.3333333333333333,1.0,0.0520108043217287,846.4809994697566,0.0,0.0,881.5429999999999,18.882,23.165,14.0,0.0,29.299,0.0
499,AS14.14,2014-04-11,5,7.75,1.0,1.0,0.0261379551820728,552.9420001506808,0.0,2.0,5877.101999999998,19.197,61.623,14.0,0.0,66.422,0.0
500,AS14.14,2014-04-12,4,7.5,0.0,1.0,0.0636818215986959,115.9870002269745,0.0,0.0,93.682,0.0,22.239,14.0,0.0,0.0,0.0
501,AS14.14,2014-04-14,4,7.5,0.0,1.0,0.0066666666666666,327.7780001163484,0.0,0.0,168.58999999999995,40.208,2939.115,15.0,0.0,0.0,0.0
502,AS14.14,2014-04-15,1,6.0,-1.0,0.3333333333333333,0.0018079959256429,321.80199980735784,0.0,0.0,3100.845,52.448,28.393,15.0,0.0,15.486,0.0
503,AS14.14,2014-04-16,1,6.0,0.5,0.25,0.0585200746965452,742.9860000610349,0.0,0.0,5338.439000000001,13.135,55.264,15.0,0.0,0.0,0.0
504,AS14.14,2014-04-17,1,6.2,0.0,0.4,0.0531600140056022,801.4089996814733,1.0,0.0,12956.375,50.411,85.616,15.0,77.54299999999999,18.177,0.0
505,AS14.14,2014-04-18,2,6.5,-1.0,0.0,0.0208333333333333,106.7050001621246,0.0,0.0,102.985,39.213,28.42,15.0,0.0,0.0,0.0
506,AS14.14,2014-04-19,2,6.75,0.25,1.0,0.0017390289449112,258.98600029945374,1.0,0.0,131.963,78.107,48.378,15.0,0.0,0.0,0.0
507,AS14.14,2014-04-20,4,7.5,-1.0,0.5,0.0079977824463118,863.2370004653926,1.0,0.0,430.8519999999999,211.953,50.403000000000006,15.0,0.0,169.699,0.0
508,AS14.14,2014-04-21,2,7.0,0.25,1.0,0.0421278379772961,596.8669996261602,0.0,1.0,1865.869,322.493,33.201,15.0,0.0,18.149,0.0
509,AS14.14,2014-04-22,2,7.0,-0.4,0.6,0.0076325457719319,727.9210000038145,1.0,1.0,1740.156,142.346,42.314,15.0,0.0,198.966,0.0
510,AS14.14,2014-04-23,2,7.0,-1.0,0.3333333333333333,0.0446663004282172,657.5240001678465,0.0,0.0,517.355,50.783,46.382000000000005,15.0,0.0,14.192,47.435
511,AS14.14,2014-04-24,4,7.333333333333333,0.3333333333333333,1.0,0.0647058823529411,620.213000059128,0.0,0.0,383.367,75.65,33.272000000000006,15.0,32.423,0.0,94.266
512,AS14.14,2014-04-25,5,8.0,0.8,1.4,0.0059056956115779,805.6799995899205,0.0,0.0,1985.564,511.516,73.436,15.0,0.0,0.0,0.0
513,AS14.14,2014-04-26,5,8.0,-1.0,1.0,0.1334975369458128,184.45900034904489,1.0,0.0,9402.421,29.208,15.087,15.0,0.0,0.0,0.0
514,AS14.14,2014-04-27,5,7.666666666666667,0.0,1.0,0.0031249999999999,439.1410000324257,0.0,0.0,233.617,162.703,42.509,15.0,0.0,0.0,0.0
515,AS14.14,2014-04-30,2,7.0,1.0,1.0,0.0567460317460317,172.03800010681152,0.0,0.0,145.39999999999998,8.086,18.492,16.0,0.0,0.0,0.0
516,AS14.14,2014-05-01,1,6.0,0.0,0.5,0.0829640707507107,302.8090000152587,0.0,0.0,133.464,0.0,30.71,16.0,0.0,179.511,0.0
517,AS14.14,2014-05-02,2,6.666666666666667,0.3333333333333333,1.0,0.0125,288.2680001258849,0.0,0.0,240.869,7.036,51.398,16.0,0.0,0.0,0.0
518,AS14.14,2014-05-03,2,6.8,0.2,1.0,0.0038194444444444,694.1940002441409,0.0,0.0,489.037,117.48,66.292,16.0,0.0,21.135,0.0
519,AS14.14,2014-05-04,2,6.8,0.0,0.8,0.0006944444444444,354.1380004882811,0.0,0.0,209.419,59.026,54.526,16.0,0.0,31.135,0.0
520,AS14.14,2014-05-05,2,7.0,-1.0,1.0,0.0064935064935064,199.8310003280639,0.0,0.0,4698.054,121.704,15.126,16.0,0.0,0.0,0.0
521,AS14.15,2014-03-14,2,6.5,-0.25,0.5,0.09913854417025258,243.0460002422333,1.0,5.0,269.401,35.161,172.527,17.0,0.0,0.0,0.0
522,AS14.15,2014-03-15,2,6.75,0.75,0.5,0.10944074537448156,165.01700019836426,0.0,8.0,40.43300000000001,124.345,0.0,17.0,0.0,0.0,0.0
523,AS14.15,2014-03-16,1,6.166666666666667,-0.6666666666666666,0.3333333333333333,0.08369908624083665,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
524,AS14.15,2014-03-17,1,6.4,0.0,0.0,0.0,0.694999933242798,0.0,8.0,6.644,0.0,0.0,17.0,0.0,0.0,0.0
525,AS14.15,2014-03-18,3,7.2,0.4,1.2,0.1187371452077334,3214.6289999485025,0.0,7.0,1349.055,1780.7469999999998,54.256,17.0,45.186,5.019,111.63400000000001
526,AS14.15,2014-03-19,4,7.4,0.2,1.2,0.09794588579835864,0.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
527,AS14.15,2014-03-20,2,7.0,0.6,1.0,0.0297619047619047,1306.61699962616,7.0,5.0,459.294,847.2470000000001,0.0,17.0,0.0,0.0,0.0
528,AS14.15,2014-03-21,2,7.0,0.2,0.8,0.0692239858906525,820.1199998855589,0.0,5.0,960.108,195.22000000000003,14.117,17.0,3.01,0.0,0.0
529,AS14.15,2014-03-22,2,7.0,-0.4,1.0,0.0710591929079324,358.5930004119873,0.0,0.0,255.808,80.51,22.17,17.0,0.0,0.0,0.0
530,AS14.15,2014-03-23,2,7.0,0.2,1.0,0.1449275362318841,562.4420001506809,0.0,0.0,29.590999999999998,522.718,10.102,17.0,0.0,0.0,0.0
531,AS14.15,2014-03-24,2,7.0,1.0,0.8,0.0,326.5949997901914,0.0,0.0,258.77700000000004,38.207,8.046,17.0,21.464,0.0,0.0
532,AS14.15,2014-03-25,2,7.0,0.8,1.0,0.0043103448275862,1444.801000356674,0.0,1.0,554.5230000000001,890.138,0.0,17.0,0.0,0.0,0.0
533,AS14.15,2014-03-26,3,7.2,1.4,0.8,0.2268518518518519,4948.672999382019,3.0,7.0,838.8729999999998,3850.691,396.176,17.0,0.0,0.0,62.299
534,AS14.15,2014-03-27,2,7.0,1.0,1.0,0.0,0.462000131607056,0.0,12.0,49.808,0.0,0.0,17.0,0.0,0.0,0.0
535,AS14.15,2014-03-28,3,7.2,1.2,1.0,0.042063492063492,1583.144999980926,0.0,8.0,596.674,1039.388,7.021,17.0,0.0,0.0,48.229
536,AS14.15,2014-03-29,2,7.0,-1.2,0.8,0.325952380952381,194.70199966430664,0.0,10.0,122.675,3.016,10.032,17.0,9.039,49.613,0.0
537,AS14.15,2014-03-30,4,7.4,-0.8,1.0,0.2528769841269842,1070.5850005149844,0.0,5.0,589.299,325.968,0.0,17.0,0.0,155.979,0.0
538,AS14.15,2014-03-31,3,7.2,0.2,1.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
539,AS14.15,2014-04-01,3,7.2,0.6,1.0,0.2718253968253967,769.8550000190736,4.0,1.0,288.358,734.8209999999999,0.0,17.0,0.0,0.0,0.0
540,AS14.15,2014-04-02,3,7.2,0.8,1.0,0.1894841269841271,1661.306999921798,1.0,7.0,312.297,1317.5410000000002,8.031,17.0,9.064,14.121,0.0
541,AS14.15,2014-04-03,3,7.2,0.6,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
542,AS14.15,2014-04-04,3,7.2,0.6,1.0,0.1633802430677431,740.1330001354224,0.0,2.0,513.205,339.687,0.0,17.0,0.0,236.197,0.0
543,AS14.15,2014-04-05,5,7.8,1.0,1.0,0.1381578947368421,25.41400027275089,0.0,4.0,25.402,0.0,0.0,17.0,0.0,0.0,0.0
544,AS14.15,2014-04-06,1,6.2,-0.2,0.0,0.006578947368421,423.7460000514975,1.0,5.0,225.358,198.23,0.0,17.0,0.0,0.0,0.0
545,AS14.15,2014-04-07,2,6.8,0.4,0.4,0.1067583732057415,517.5099999904628,1.0,4.0,48.502,450.682,18.198,17.0,0.0,0.0,0.0
546,AS14.15,2014-04-08,2,6.8,0.2,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
547,AS14.15,2014-04-09,2,7.0,0.0,1.0,0.0087719298245614,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
548,AS14.15,2014-04-10,3,7.2,0.4,1.0,0.0078947368421052,648.2670001983639,0.0,1.0,222.572,486.128,0.0,17.0,0.0,0.0,0.0
549,AS14.15,2014-04-11,2,7.0,0.4,0.8,0.0357142857142857,794.9789998531344,0.0,1.0,314.46,41.451,11.077,17.0,0.0,427.776,0.0
550,AS14.15,2014-04-12,4,7.4,1.0,1.0,0.0970982142857142,2164.692999601364,1.0,5.0,582.4549999999999,1167.57,0.0,17.0,0.0,414.577,0.0
551,AS14.15,2014-04-13,2,7.0,2.0,1.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
552,AS14.15,2014-04-14,2,7.0,1.0,1.0,0.0848765432098765,2896.202000141143,0.0,1.0,561.0550000000001,1987.184,6.016,17.0,158.01099999999997,109.231,194.88
553,AS14.15,2014-04-15,2,7.0,-0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
554,AS14.15,2014-04-16,2,7.0,0.2,1.0,0.1239004629629629,2811.401999473572,0.0,0.0,1388.6549999999995,1761.2459999999996,60.405,17.0,0.0,0.0,0.0
555,AS14.15,2014-04-17,1,6.4,0.0,0.0,0.0911458333333332,2339.653999805449,0.0,2.0,1147.198,1445.728,113.65,17.0,10.038,63.36,0.0
556,AS14.15,2014-04-18,1,6.0,-0.4,0.0,0.2605137395459973,1424.8489995002749,0.0,0.0,256.5,363.985,10.049,17.0,326.21000000000004,364.104,103.633
557,AS14.15,2014-04-19,2,7.0,-0.2,0.8,0.03125,452.47200012206986,0.0,0.0,328.314,15.068,764.6700000000001,17.0,0.0,0.0,0.0
558,AS14.15,2014-04-20,2,7.0,0.0,1.0,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
559,AS14.15,2014-04-21,3,7.2,-0.2,1.0,0.03125,2578.153999805449,0.0,0.0,269.713,1784.137,1573.9250000000002,17.0,162.382,170.724,0.0
560,AS14.15,2014-04-22,2,7.0,0.0,1.0,0.09082248601959764,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
561,AS14.15,2014-04-23,2,7.0,1.0,1.0,0.2812499999999999,468.83899974823,0.0,2.0,167.341,231.991,41.228,17.0,28.243,0.0,0.0
562,AS14.15,2014-04-24,2,7.0,1.8,1.0,0.0625,1259.3180003166208,12.0,0.0,465.399,486.578,255.91000000000005,17.0,0.0,51.263,0.0
563,AS14.15,2014-04-25,2,7.0,1.0,1.0,0.0,72.0190000534058,4.0,7.0,115.093,17.099,0.0,17.0,0.0,0.0,0.0
564,AS14.15,2014-04-26,1,6.2,-0.2,0.0,0.0138888888888889,338.8070003986354,0.0,3.0,206.097,236.738,84.554,17.0,0.0,0.0,0.0
565,AS14.15,2014-04-27,2,7.0,0.75,0.6,0.1493055555555557,2502.144000291825,0.0,3.0,308.49499999999995,3035.294000000001,9.069,17.0,0.0,0.0,0.0
566,AS14.15,2014-04-28,2,7.0,1.0,0.4,0.07,1930.90799999237,0.0,0.0,464.386,3209.685,28.163,17.0,96.649,0.0,0.0
567,AS14.15,2014-04-29,2,7.0,1.0,0.3333333333333333,0.04,55.15400004386904,0.0,1.0,14.92,543.619,0.0,17.0,0.0,0.0,0.0
568,AS14.15,2014-04-30,1,6.0,1.4,-0.4,0.136363636363636,193.601000070572,0.0,1.0,121.243,0.0,206.083,17.0,0.0,0.0,0.0
569,AS14.15,2014-05-01,2,6.6,-0.2,0.0,0.0,59.6670000553131,0.0,0.0,59.655,0.0,0.0,17.0,0.0,0.0,0.0
570,AS14.15,2014-05-02,2,7.0,0.2,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
571,AS14.15,2014-05-03,2,6.8,0.2,0.2,0.0714285714285715,585.0270001888283,1.0,3.0,243.495,312.22900000000004,15.069,17.0,0.0,14.115,0.0
572,AS14.15,2014-05-04,2,7.0,-0.2,0.6,0.08369908624083665,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
573,AS14.15,2014-05-05,2,7.0,1.0,0.75,0.0,172.1119997501373,0.0,12.0,174.08399999999995,0.0,0.0,17.0,0.0,0.0,0.0
574,AS14.16,2014-03-13,5,8.0,-0.5,1.5,0.09895827092518927,206.30899977684,0.0,5.0,49.139,184.405,0.0,19.0,0.0,0.0,0.0
575,AS14.16,2014-03-14,4,7.4,-0.4,0.75,0.08392501542261172,46.0409998893738,3.0,1.0,9.964,6.877,29.064,19.0,0.0,0.0,0.0
576,AS14.16,2014-03-15,1,6.4,0.4,0.8,0.08252210933106512,485.9710001945492,2.0,0.0,132.11399999999998,133.3,10.025,19.0,40.192,169.211,0.0
577,AS14.16,2014-03-16,2,6.6,-0.8,0.5,0.08192697748410019,364.691999912262,3.0,0.0,185.558,120.445,38.152,19.0,19.082,0.0,0.0
578,AS14.16,2014-03-17,3,7.2,-0.6,0.6,0.0607142857142857,714.3029994964597,0.0,0.0,47.283,434.677,15.073,19.0,0.0,216.303,0.0
579,AS14.16,2014-03-18,2,6.6,0.4,0.6,0.0539119099263999,786.311000823975,1.0,4.0,190.195,464.504,11.054,19.0,22.1,96.551,0.0
580,AS14.16,2014-03-19,1,6.4,0.0,0.6,0.0056277056277056,26.35700011253359,0.0,0.0,32.349000000000004,0.0,22.176,19.0,0.0,17.332,0.0
581,AS14.16,2014-03-20,1,5.666666666666667,0.6666666666666666,0.3333333333333333,0.0438382265359666,412.8229997158053,4.0,2.0,323.71700000000004,97.727,10.029,19.0,0.0,85.25,0.0
582,AS14.16,2014-03-21,2,6.8,1.0,1.0,0.060560360921981,285.03099989891007,0.0,2.0,103.69,124.30899999999998,0.0,19.0,0.0,130.241,0.0
583,AS14.16,2014-03-22,2,6.5,0.5,0.75,0.0667704125720945,1155.7909998893738,2.0,3.0,87.42399999999999,189.521,10.077,19.0,0.0,108.854,0.0
584,AS14.16,2014-03-23,2,7.0,0.0,1.0,0.0684523809523809,726.3540003299709,3.0,6.0,173.546,204.495,23.124,19.0,13.047,372.571,0.0
585,AS14.16,2014-03-24,1,6.4,0.0,0.8,0.1073128770739064,459.0190002918247,0.0,0.0,147.85,222.792,10.417,19.0,6.032,81.677,0.0
586,AS14.16,2014-03-25,1,6.0,0.6,0.6,0.0871662312439079,1013.4389998912808,1.0,0.0,260.708,365.541,21.061,19.0,0.0,211.64100000000002,0.0
587,AS14.16,2014-03-26,1,5.6,0.2,0.25,0.0906249999999999,2525.9130001068124,1.0,0.0,75.11999999999999,284.599,0.0,19.0,64.797,281.611,0.0
588,AS14.16,2014-03-27,1,6.0,0.0,0.25,0.2950993676603433,1594.009999990467,15.0,1.0,69.691,0.0,0.0,19.0,0.0,3342.646,0.0
589,AS14.16,2014-03-28,2,6.5,-0.75,0.75,0.0874689832745353,519.1339998245237,0.0,0.0,119.651,398.041,0.0,19.0,0.0,0.0,0.0
590,AS14.16,2014-03-29,1,6.0,-0.5,0.5,0.2525042601225439,410.1199998855591,2.0,2.0,133.275,155.086,8.057,19.0,19.119,93.962,0.0
591,AS14.16,2014-03-30,1,5.4,0.4,1.0,0.0527334473259238,862.5760006904598,0.0,4.0,176.164,100.429,17.101,19.0,0.0,1480.0929999999998,0.0
592,AS14.16,2014-03-31,1,6.0,-0.25,0.3333333333333333,0.1347403079560256,73.79699993133555,7.0,3.0,12.349,53.071,8.153,19.0,0.0,0.0,0.0
593,AS14.16,2014-04-01,1,5.8,-0.4,0.6,0.3134394341290891,1473.5539999008206,1.0,0.0,98.198,194.89,0.0,19.0,0.0,48.338,40.949
594,AS14.16,2014-04-02,1,6.4,-0.2,1.0,0.0304742113057525,8644.528000116352,0.0,4.0,29.768,105.761,0.0,19.0,0.0,0.725,0.0
595,AS14.16,2014-04-03,1,6.25,-0.5,0.3333333333333333,0.0123611111111111,138.8190000057221,0.0,0.0,41.036,289.19,17.155,19.0,0.0,42.371,0.0
596,AS14.16,2014-04-04,1,6.2,-0.2,0.8,0.1440706034463033,4939.440000295641,4.0,4.0,678.477,1680.0349999999996,27.086,19.0,20.066,2518.097,9.888
597,AS14.16,2014-04-05,2,7.0,0.0,1.0,0.0874891774891775,202.36500000953663,0.0,1.0,99.01,239.666,15.072,19.0,0.0,162.127,0.0
598,AS14.16,2014-04-06,2,6.75,-0.6666666666666666,1.0,0.1998774980899226,1605.8439996242516,0.0,0.0,423.213,505.307,8.062,19.0,0.0,268.584,24.358
599,AS14.16,2014-04-07,2,7.0,-0.2,1.0,0.0864168979340117,2214.007000207897,1.0,0.0,222.0,408.015,0.0,19.0,45.279,171.275,0.0
600,AS14.16,2014-04-08,1,6.4,0.5,0.6666666666666666,0.0398968008255934,7.27500009536743,1.0,8.0,9.241,0.0,0.0,19.0,0.0,0.0,0.0
601,AS14.16,2014-04-09,3,7.2,-0.5,1.0,0.2401566193987008,3191.621999979022,0.0,1.0,67.282,9.097,0.0,19.0,11.053,0.0,0.0
602,AS14.16,2014-04-10,2,6.6,0.2,1.0,0.1293886382716278,1089.7160003185274,1.0,3.0,156.923,331.167,15.132,19.0,87.698,498.39,0.0
603,AS14.16,2014-04-11,2,7.0,1.0,1.0,0.0395736434108526,358.8829996585844,0.0,0.0,99.94,421.328,5.014,19.0,0.0,109.692,0.0
604,AS14.16,2014-04-12,2,7.0,1.25,1.0,0.0,19.430999994278,0.0,4.0,19.42,0.0,0.0,19.0,0.0,0.0,0.0
605,AS14.16,2014-04-13,1,6.4,0.0,0.5,0.0454545454545455,112.32100009918216,2.0,1.0,56.88699999999999,3.01,6.052,19.0,0.0,46.323,0.0
606,AS14.16,2014-04-14,2,7.0,0.8,1.0,0.0341435185185185,202.4370002746581,0.0,4.0,171.96099999999998,81.969,0.0,19.0,0.0,5.708,0.0
607,AS14.16,2014-04-15,2,6.6,0.6,0.5,0.05,4.1340000629425,2.0,1.0,121.886,53.148,0.0,19.0,0.0,35.166,0.0
608,AS14.16,2014-04-16,4,7.25,1.25,1.0,0.137976645191724,705.4270007610322,4.0,2.0,284.669,317.696,12.13,19.0,0.0,90.522,0.0
609,AS14.16,2014-04-17,2,7.0,-0.6,1.0,0.1464447818704283,445.7089998722077,0.0,3.0,161.39600000000002,154.33100000000002,13.199,19.0,102.41,14.139,0.0
610,AS14.16,2014-04-18,2,6.8,0.0,1.0,0.0097350440723934,2129.2099990844745,4.0,0.0,245.234,577.2479999999999,0.0,19.0,0.0,1305.611,0.0
611,AS14.16,2014-04-19,3,7.2,1.6,1.0,0.1840579710144928,0.0,1.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
612,AS14.16,2014-04-20,2,7.0,1.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
613,AS14.16,2014-04-21,4,7.25,1.0,1.0,0.0091973244147156,739.2569997310637,0.0,0.0,363.693,481.286,14.093,19.0,0.0,95.845,0.0
614,AS14.16,2014-04-22,2,6.6,0.8,0.8,0.0549439428340109,908.7909989356988,1.0,0.0,168.06,741.198,0.0,19.0,0.0,305.138,0.0
615,AS14.16,2014-04-23,4,7.25,0.75,1.0,0.0820141570141569,1298.744999885559,1.0,4.0,316.14,827.5889999999999,9.035,19.0,139.93,18.024,4.01
616,AS14.16,2014-04-24,1,5.4,-0.2,-0.2,0.0137310606060606,1189.710000038147,1.0,3.0,70.905,254.411,0.0,19.0,0.0,345.058,0.0
617,AS14.16,2014-04-25,3,7.2,0.6,1.0,0.0852272727272726,333.6949996948248,12.0,7.0,182.956,19.083,0.0,19.0,0.0,22.451,0.0
