,id,date,mood_class,average_mood,last_5day_average_mood,last_5day_average_arousal,last_5day_average_valence,last_5day_average_activity,last_5day_total_screen,last_5day_total_sms,last_5day_total_calls,last_5day_total_built_in,last_5day_total_communication,last_5day_total_entertainment,last_5day_total_finance,last_5day_total_game,last_5day_total_office,last_5day_total_other,last_5day_total_social,last_5day_total_travel,last_5day_total_unknown,last_5day_total_utilities,last_5day_total_weather
938,AS14.26,2014-05-05,6,6.5,7.080000000000001,-0.03999999999999996,0.52,0.08157120419501189,5233.825800180435,0.0,1.6,1276.8796,1688.8718000000001,94.50319999999999,0.0,0.0,0.0,46.719800000000006,2634.098,14.482800000000001,84.8234,0.0,2.4152
944,AS14.26,2014-05-12,6,6.4,6.88,0.2,0.48,0.09088443744288895,6250.67399983406,0.4,2.8,6648.496800000001,1982.1653999999999,323.4808,0.0,0.0,0.0,46.02720000000001,2249.5998,14.109399999999999,218.3312,6.045,40.2952
945,AS14.26,2014-05-13,6,7.0,6.8,0.2,0.48,0.0756921794141385,7406.798399972916,0.4,2.4,7163.0678,2640.4962,388.87960000000004,0.0,0.0,0.0,46.0672,2541.5764000000004,14.109399999999999,242.2464,10.8632,40.2952
946,AS14.26,2014-05-14,6,6.0,6.88,0.32,0.5199999999999999,0.08054013403366114,7075.976000118256,0.4,2.4,5574.0776,2606.9044,163.4336,0.0,0.0,0.0,45.6948,2675.7128000000002,14.109399999999999,44.4624,10.8632,24.750799999999998
947,AS14.26,2014-05-15,6,6.4,6.720000000000001,0.27999999999999997,0.39999999999999997,0.07640974741573714,6290.24740023613,0.8,2.6,3284.267,2549.8518,83.62400000000001,0.0,0.0,0.0,39.4504,2201.1802,14.109399999999999,24.9488,4.8182,19.447799999999997
948,AS14.26,2014-05-16,8,7.4,6.4,0.2,0.24,0.09046739184102862,7710.991800355911,0.6,1.2,3375.9304,4036.3232,108.44120000000001,0.0,0.0,0.0,34.288,1998.7192000000002,28.184199999999997,24.9488,9.6324,4.006600000000001
949,AS14.26,2014-05-17,8,7.4,6.640000000000001,0.24000000000000005,0.4,0.09722375994010772,8461.319800281522,0.4,0.6,3264.4636,4385.763199999999,125.78900000000002,0.0,0.0,0.0,33.4294,2321.1882,14.0748,24.9488,14.4722,0.0
950,AS14.26,2014-05-18,8,7.2,6.840000000000001,0.34,0.42000000000000004,0.12083835266985501,7759.127200365065,0.4,1.2,2821.8880000000004,3974.7164,114.75160000000001,0.0,0.0,0.0,35.0352,2183.543,24.974399999999996,0.4016,9.654,0.0
951,AS14.26,2014-05-19,8,7.4,6.88,0.34,0.45999999999999996,0.11373740999070173,7652.028400135037,0.4,1.6,2003.725,3909.9426,135.158,0.0,0.0,0.0,37.1878,2345.1598000000004,24.974399999999996,175.7012,14.889000000000001,0.0
952,AS14.26,2014-05-20,8,7.6,7.159999999999999,0.26000000000000006,0.6599999999999999,0.11023382352786801,7998.263400220868,0.0,1.8,1426.6304,3767.2176,150.5738,0.0,0.0,0.0,39.7864,2810.3566,24.974399999999996,175.7012,14.889000000000001,0.0
953,AS14.26,2014-05-21,6,7.0,7.4,0.13999999999999999,0.78,0.10566030608670349,7545.021800279615,0.0,1.8,1420.2944,2379.838,156.743,0.0,0.0,0.0,41.9452,3719.9452000000006,32.2178,196.4866,10.074800000000002,0.0
954,AS14.26,2014-05-22,6,6.6,7.32,0.06000000000000002,0.78,0.10999700798398453,6546.120600318907,0.0,2.4,975.9322,1792.6604,152.5264,0.0,0.0,0.0,42.4188,3499.9144,32.2178,196.4866,5.235,1.6062
955,AS14.26,2014-05-23,6,6.2,7.159999999999999,-0.07999999999999999,0.76,0.11200681190555313,7052.811999797819,0.0,2.0,1293.1452000000002,1859.6209999999999,116.72859999999999,0.0,0.0,0.0,40.6084,3593.8093999999996,21.3182,196.4866,10.0708,3.2194000000000003
956,AS14.26,2014-05-24,8,7.6,6.959999999999999,-0.11999999999999997,0.6,0.11394030813012992,6736.459800004959,0.0,2.0,1553.4742,1943.6934,88.036,0.0,0.0,0.0,38.9932,3236.8784,32.2028,20.785400000000003,4.8358,3.2194000000000003
957,AS14.26,2014-05-25,8,8.0,7.0,-0.07999999999999999,0.6,0.12670636156729503,7131.887200117113,0.0,2.0,1796.8120000000004,2164.4592000000002,100.7834,0.0,0.0,0.0,154.49960000000002,3099.4858,64.6902,20.785400000000003,9.475999999999999,3.2194000000000003
958,AS14.26,2014-05-26,8,7.2,7.08,-0.09999999999999998,0.64,0.1289178520957098,6613.771999692917,0.0,2.2,2111.3416,2259.4168,110.2434,0.0,0.0,0.0,154.35219999999998,2231.5484,57.888400000000004,0.0,9.475999999999999,3.2194000000000003
959,AS14.26,2014-05-27,6,5.8,7.119999999999999,-0.09999999999999999,0.68,0.11409461304057573,7179.239599466326,0.0,1.6,2251.0964,2356.5734,154.113,0.0,0.0,0.0,157.10840000000002,2502.4048,57.888400000000004,0.0,9.475999999999999,21.3748
960,AS14.26,2014-05-28,6,5.4,6.959999999999999,-0.05999999999999998,0.5599999999999999,0.09082660865139683,7407.365399885179,0.0,1.4,2468.9306,2549.9694000000004,184.9378,0.0,0.0,0.0,157.6716,2763.5227999999997,57.888400000000004,10.2666,10.0658,45.7616
961,AS14.26,2014-05-29,8,7.4,6.8,0.020000000000000018,0.48,0.08587952285453372,8520.995000076295,0.0,1.2,3645.3124,2725.1928,286.2644,0.0,0.0,0.0,162.2544,3542.1054000000004,74.3724,10.2666,10.0658,71.7616
962,AS14.26,2014-05-30,6,6.4,6.76,0.06000000000000002,0.44000000000000006,0.06383167195262,6969.225599908828,0.0,0.8,3273.2291999999998,2201.8648000000003,249.9726,0.0,0.0,0.0,38.9118,2983.2318,41.885,10.2666,5.4256,71.7616
968,AS14.27,2014-04-08,8,7.6,7.279999999999999,0.07999999999999999,0.48,0.08694579982530637,4031.060599136354,1.8,1.6,1196.4681999999998,1744.7472000000002,0.0,0.0,244.52800000000002,9.771400000000002,98.3002,1179.4202,56.1794,0.0,3.825,5.0948
969,AS14.27,2014-04-09,6,7.0,7.32,0.039999999999999994,0.5199999999999999,0.08541802204752862,3976.6113991260545,1.6,1.4,1259.3028,1799.1564000000003,0.0,0.0,229.1056,9.771400000000002,97.7258,1113.8326000000002,92.3146,0.0,3.825,5.0948
970,AS14.27,2014-04-10,8,7.4,7.32,-0.08,0.64,0.07999999999999993,4455.38739924431,0.6,0.8,1062.1928,2218.345,0.0,0.0,164.0466,9.771400000000002,124.5344,1132.5632,108.50340000000001,0.0,3.825,5.0948
971,AS14.27,2014-04-11,6,5.8,7.32,-0.08,0.6,0.09472222222222218,4060.7085996150986,1.2,0.6,922.7603999999999,2139.3023999999996,0.0,0.0,165.95,9.771400000000002,123.76860000000002,821.9132,132.5796,0.0,0.2008,5.0948
972,AS14.27,2014-04-12,6,7.0,7.08,0.2,0.44000000000000006,0.09569444444444442,3797.5329999446885,0.8,0.2,865.8065999999999,1866.7690000000002,0.0,0.0,161.64140000000003,0.0,120.35819999999998,858.3972,109.3656,0.0,0.2008,0.0
973,AS14.27,2014-04-13,10,8.75,6.959999999999999,0.05,0.38,0.0942456896551724,3688.663600349427,1.0,0.8,1237.3178,1655.5400000000002,0.0,0.0,167.17860000000002,0.0,115.7834,978.1972,97.69359999999999,0.0,0.2008,0.0
974,AS14.27,2014-04-14,8,7.6,7.19,0.27,0.52,0.10744492337164749,3540.4580005168923,1.2,1.2,1147.8355999999999,1567.2084,0.0,0.0,122.00460000000001,0.0,99.28,979.4572000000001,61.558400000000006,0.0,0.2008,0.0
975,AS14.27,2014-04-15,8,7.2,7.31,0.02999999999999998,0.52,0.10119492337164748,2762.356000089646,1.2,1.2,1087.6182,1101.1026000000002,0.0,0.0,116.70859999999998,0.0,61.035000000000004,802.915,24.0762,0.0,0.2008,5.869400000000001
976,AS14.27,2014-04-16,8,7.8,7.2700000000000005,-0.05000000000000001,0.56,0.09424875716411761,2856.369000148773,0.4,1.2,1017.3996,1136.6466,0.0,0.0,101.0954,0.0,63.794399999999996,866.8444,58.843,0.0,0.0,5.869400000000001
977,AS14.27,2014-04-17,8,7.6,7.67,-0.41,0.8800000000000001,0.10073218386813254,3644.9484001159667,0.4,1.0,1066.0792000000001,1522.4412,0.0,0.0,100.7384,0.0,74.92880000000001,799.4069999999999,458.843,0.0,0.0,5.869400000000001
978,AS14.27,2014-04-18,10,8.6,7.790000000000001,-0.42000000000000004,0.9400000000000001,0.10551660625777808,4011.8757997989646,0.2,0.8,960.0096,1464.8971999999999,0.0,0.0,93.4044,0.0,86.9286,737.7716,858.8430000000001,0.0,0.0,5.869400000000001
979,AS14.27,2014-04-19,8,7.5,7.76,-0.52,0.9199999999999999,0.1012757058746363,4086.625799751281,0.0,1.6,985.8912,1515.829,0.0,0.0,94.6482,0.0,82.8632,696.9087999999999,900.3424000000001,0.0,0.0,5.869400000000001
980,AS14.27,2014-04-20,8,7.2,7.739999999999999,-0.41,0.86,0.09609304947874463,4620.082799720763,0.0,1.6,991.9440000000001,2025.5142,0.0,0.0,135.79299999999998,0.0,86.7226,994.0568000000001,900.3424000000001,0.0,0.0,0.0
981,AS14.27,2014-04-21,6,6.8,7.739999999999999,-0.37,0.86,0.11421977124183003,4799.545399951935,0.0,2.2,3842.692,2104.5618,0.0,0.0,149.4016,0.0,84.00280000000001,1000.8734000000001,841.4994,0.0,0.0,0.0
982,AS14.27,2014-04-22,8,7.8,7.540000000000001,-0.09,0.7,0.10620856676003732,4173.81759982109,0.2,2.4,3780.8399999999992,1904.0354,0.0,0.0,147.70499999999998,0.0,74.9188,999.8624000000002,481.8392,0.0,0.0,19.3946
983,AS14.27,2014-04-23,8,8.0,7.58,-0.32999999999999996,0.7,0.10539799253034543,3991.7374000549307,1.2,3.2,3545.7295999999997,1931.0067999999999,0.0,0.0,210.2768,0.0,66.14399999999999,960.2672,302.93799999999993,0.0,0.0,19.3946
984,AS14.27,2014-04-24,8,7.6,7.459999999999999,-0.32999999999999996,0.5800000000000001,0.09647983366900474,4051.545600032806,1.2,2.2,3487.6864,1975.4850000000001,0.0,0.0,256.8518,0.0,67.90279999999998,1010.909,277.46359999999993,0.0,0.0,19.3946
985,AS14.27,2014-04-25,8,7.6,7.4799999999999995,-0.16,0.6,0.10293058063445756,4076.298800134658,1.2,3.4,3653.0598,1717.9872,0.0,0.0,225.73600000000002,0.0,68.54780000000001,834.3446,342.31799999999987,0.0,0.0,19.3946
986,AS14.27,2014-04-26,10,9.333333333333334,7.56,0.15999999999999998,0.6,0.09474430612465365,3754.8145998477935,1.2,3.6,835.2218,1527.5867999999998,0.0,0.0,216.80020000000005,0.0,140.0362,726.3098,342.31799999999987,0.0,0.20059999999999997,25.546799999999998
987,AS14.27,2014-04-27,8,8.0,8.066666666666666,0.29333333333333333,0.8933333333333333,0.15148041723576475,4045.363399839401,1.0,7.0,1114.6718,1522.2296000000001,0.0,0.0,195.8816,0.0,179.75240000000002,653.6672,438.7395999999999,0.0,0.20059999999999997,18.2264
988,AS14.27,2014-04-28,8,7.8,8.106666666666666,0.5733333333333334,0.8933333333333333,0.15711877657399037,4579.266199970245,0.0,6.8,1185.4514,1970.8108,0.0,0.0,119.3364,0.0,179.9892,987.0523999999999,233.58159999999998,0.0,0.20059999999999997,18.2264
989,AS14.27,2014-04-29,8,7.2,8.066666666666666,0.6133333333333333,0.8933333333333333,0.16916193543533106,4983.870599651336,0.0,7.4,1254.4014000000002,1977.0574000000001,0.0,0.0,89.01,0.0,211.36040000000003,1179.0492,369.887,0.0,0.20059999999999997,18.2264
990,AS14.27,2014-04-30,6,6.6,7.986666666666667,0.25333333333333335,0.8533333333333333,0.16921328931021434,4948.567800092697,0.0,6.8,1152.2826,1813.5081999999998,0.0,0.0,100.4002,0.0,214.40140000000002,1400.2786,305.0326,0.0,0.20059999999999997,18.2264
991,AS14.27,2014-05-01,8,7.6,7.786666666666667,0.2533333333333333,0.8133333333333332,0.15900157531427114,5648.6566003799435,0.0,6.2,1215.0652000000002,2118.4298000000003,50.2904,0.0,98.84979999999999,0.0,142.70059999999998,1767.7232,305.0326,0.0,0.0,12.074200000000001
992,AS14.27,2014-05-02,8,7.2,7.4399999999999995,0.2,0.64,0.1091189124790221,5610.6746004581455,0.0,2.8,997.5636000000001,2242.861,82.8048,0.0,175.97719999999998,0.0,102.368,1820.22,231.012,0.0,0.0,0.0
993,AS14.27,2014-05-03,6,6.4,7.279999999999999,-0.08,0.6,0.10796934865900373,4854.952199983598,0.0,2.0,921.8176,1869.7282,82.8048,0.0,218.792,0.0,107.689,1443.7810000000002,215.0712,0.0,0.0,0.0
994,AS14.27,2014-05-04,8,7.4,7.0,0.11999999999999997,0.44000000000000006,0.0997749042145593,4859.994000053406,0.0,1.6,920.309,2299.3704000000002,82.8048,0.0,195.29119999999998,0.0,73.91,1186.491,105.53600000000002,0.0,0.0,0.0
995,AS14.27,2014-05-05,8,7.666666666666667,7.039999999999999,0.31999999999999995,0.48,0.09958291075050703,5281.622199821473,0.0,1.0,1233.4872,2654.5774000000006,82.8048,0.0,170.33499999999998,0.0,67.9722,1281.3256,105.53600000000002,0.0,0.0,0.0
1001,AS14.27,2014-05-12,8,7.8,6.959999999999999,0.8800000000000001,0.24000000000000005,0.08991131341351184,5340.799199390412,1.6,3.0,1199.7018,2705.0182,0.0,0.0,66.2794,0.0,48.3214,719.8722,5.7958,0.0,0.0,46.2286
1002,AS14.27,2014-05-13,6,6.8,6.959999999999999,0.76,0.27999999999999997,0.08953043072345679,5387.430599880218,0.8,2.8,1069.5868000000003,2670.5898,0.0,0.0,80.6134,0.0,49.501999999999995,842.4238000000001,5.7958,0.0,0.0,52.44199999999999
1003,AS14.27,2014-05-14,8,7.5,6.92,0.8,0.32,0.08942746137479778,5385.75019993782,1.4,3.2,1154.1591999999998,2547.7242,0.0,0.0,53.95739999999999,0.0,49.9042,904.8196,5.7958,0.0,0.0,52.44199999999999
1004,AS14.27,2014-05-15,6,7.0,7.140000000000001,0.76,0.51,0.08723301693035333,4753.78380036354,0.6,2.2,917.4433999999999,2317.4318000000003,0.0,0.0,37.24839999999999,0.0,44.5918,766.6450000000001,5.7958,0.0,0.0,47.8132
1010,AS14.28,2014-04-05,8,7.6,6.909999999999999,-0.13999999999999999,0.32999999999999996,0.09399916416263765,9056.663600492477,0.0,1.4,3407.8752,2879.4136,515.1659999999999,115.71900000000001,142.894,0.0,89.12559999999999,2301.9014,180.02339999999998,2.2088,150.16980000000004,38.054
1011,AS14.28,2014-04-06,8,7.2,7.13,-0.3,0.49000000000000005,0.09474088898443378,10268.66760020256,0.0,1.4,3659.1494,3155.477,561.843,83.81960000000001,203.85999999999999,0.0,98.8098,2592.5890000000004,180.02339999999998,3.8798000000000004,257.9624,39.06400000000001
1012,AS14.28,2014-04-07,8,8.0,7.07,-0.42000000000000004,0.61,0.07186950034059199,9737.111400270462,0.0,1.0,3085.6868000000004,2756.1214,626.4044,69.28900000000002,112.51419999999999,0.0,86.8322,2728.6764000000003,109.97840000000001,8.0974,257.9624,39.06400000000001
1013,AS14.28,2014-04-08,8,7.8,7.31,-0.33999999999999997,0.78,0.08555976071461484,9652.523400354385,0.0,0.6,4856.19,2757.1706,665.9592,19.1168,133.923,0.0,78.8452,2731.1818000000003,138.9788,8.0974,141.81279999999998,50.0812
1014,AS14.28,2014-04-09,6,7.0,7.2700000000000005,-0.38,0.73,0.07510723439127595,9292.720200681686,0.0,0.6,4670.013799999999,2822.1902,465.22980000000007,11.5524,148.8088,0.0,73.64,2658.2268,132.47560000000001,11.918000000000001,141.81279999999998,43.3552
1015,AS14.28,2014-04-10,6,7.0,7.5200000000000005,-0.48,0.93,0.09889541935815287,8990.992200136185,0.2,0.0,4506.405599999999,2116.6048,412.2458,23.4024,110.77619999999999,0.0,95.2058,2443.5784,85.21700000000001,9.709200000000001,110.2482,31.849200000000003
1016,AS14.28,2014-04-11,8,7.4,7.4,-0.5199999999999999,0.8699999999999999,0.13809314670454317,9039.711800193787,0.2,0.0,4845.355999999999,2341.7,509.68559999999997,31.113999999999997,71.4254,0.0,91.1952,2310.5812,223.6996,8.0382,1.8226,30.839199999999998
1017,AS14.28,2014-04-12,8,7.8,7.4399999999999995,-0.5199999999999999,0.75,0.20228865563152842,12451.319200277328,1.8,2.0,5404.4385999999995,3213.7826,470.18319999999994,57.156400000000005,71.4254,0.0,105.548,2072.0518,511.93899999999996,3.8206,4.4074,32.86
1018,AS14.28,2014-04-13,8,7.2,7.4,-0.71,0.75,0.1873937710287819,12455.107600212097,1.8,2.0,3770.4072,3287.8172,347.9946,61.732600000000005,234.5344,0.0,107.154,2006.6091999999996,450.9118,13.898000000000001,196.4948,21.286
1019,AS14.28,2014-04-14,6,6.8,7.279999999999999,-0.7899999999999999,0.7,0.17610868255791878,12933.561799907684,1.8,2.4,2983.3346,3404.2766,399.64880000000005,61.732600000000005,295.35859999999997,0.0,105.65360000000001,2111.0782,426.7219999999999,16.0882,227.20060000000004,31.846799999999995
1020,AS14.28,2014-04-15,6,6.8,7.24,-0.7899999999999999,0.6,0.1485632284272295,12659.546800518036,1.8,2.4,3500.0928,3993.3902000000003,361.1386,52.14200000000001,313.3764,0.0,74.5466,2161.2322,428.17600000000004,16.0882,291.55219999999997,45.09839999999999
1021,AS14.28,2014-04-16,6,6.2,7.2,-0.63,0.58,0.1272452579261323,12994.45680088997,1.8,2.4,3425.548,4094.0264,180.8216,75.09100000000001,480.438,0.0,81.6262,2496.567,289.6934,16.0882,291.3692,53.86319999999999
1022,AS14.28,2014-04-17,8,7.8,6.959999999999999,-0.38999999999999996,0.5,0.06777760695197957,10427.704600715637,0.2,0.4,3435.3962,3658.3422,444.5784,64.3478,481.2486,0.0,68.21799999999999,2892.5027999999998,1.454,16.0882,288.7844,67.6896
1023,AS14.28,2014-04-18,6,5.8,6.960000000000001,-0.33999999999999997,0.4,0.08192657880630187,10029.209000349043,0.2,0.8,3301.9015999999997,3460.9168,488.3296,61.29240000000001,315.78560000000004,0.0,66.2132,2890.8156,1.454,10.3372,96.69699999999999,59.23539999999999
1024,AS14.28,2014-04-19,6,6.75,6.68,-0.26,0.25,0.0803917992774131,10177.219399595258,0.2,0.4,3447.1312,3186.2482000000005,483.43679999999995,102.1808,435.01779999999997,0.0,66.5328,2709.722,30.117200000000004,6.1334,326.81399999999996,52.099199999999996
1025,AS14.28,2014-04-20,8,7.8,6.67,-0.16,0.21666666666666665,0.0632769021724077,9247.931799173353,0.0,0.6,2594.3178,2330.8952,532.6062,98.004,416.19579999999996,0.0,64.55539999999999,2730.0280000000002,69.14739999999999,9.7494,493.65860000000004,43.285199999999996
1026,AS14.28,2014-04-21,8,8.0,6.87,-0.2,0.3366666666666666,0.046081948658603024,8384.284199333191,0.0,0.6,2079.3098,1744.8782000000003,588.3992000000001,67.3434,269.79900000000004,0.0,52.989999999999995,2495.8275999999996,69.14739999999999,9.7494,649.6132,34.520399999999995
1027,AS14.28,2014-04-22,8,7.25,7.2299999999999995,-0.37,0.6166666666666666,0.054034817328844895,7317.365599632261,0.0,0.6,1546.5240000000001,1335.3478,308.7934,52.044200000000004,282.4762,0.0,51.2328,2051.852,103.46400000000001,18.4648,700.9108,26.475199999999994
1028,AS14.28,2014-04-23,6,7.0,7.12,-0.42000000000000004,0.6666666666666666,0.06389791510100348,8561.796999597547,0.0,0.2,2678.2984000000006,1465.9214,487.0,45.7958,260.17140000000006,0.0,47.927,1845.6082000000001,140.626,14.138399999999999,704.9782,35.426399999999994
1029,AS14.28,2014-04-24,8,8.0,7.359999999999999,-0.31333333333333335,0.8666666666666666,0.07597066982697076,8324.226800012588,0.2,0.2,3089.7326000000003,1593.7872000000002,468.66600000000005,14.463599999999996,83.93620000000001,0.0,47.6306,2003.9502,145.7918,15.550799999999999,444.1554,31.878799999999995
1030,AS14.28,2014-04-25,6,7.0,7.609999999999999,-0.2533333333333333,1.04,0.09568800316997664,9339.163400268553,0.2,0.0,3512.2915999999996,2146.3190000000004,495.3724,9.556199999999999,100.46900000000002,0.0,48.379599999999996,2180.1356,105.30760000000001,11.9348,491.7389999999999,53.4412
1031,AS14.28,2014-04-26,8,8.0,7.45,-0.21333333333333332,1.04,0.11550823319781758,9117.900999975202,0.2,0.0,3965.0204,2284.6960000000004,446.4285999999999,13.988199999999997,65.63760000000003,0.0,50.731,2116.342,123.21700000000001,11.9348,337.3716,65.9832
1032,AS14.28,2014-04-27,8,7.25,7.45,-0.16333333333333333,1.04,0.10697897325034193,8974.46159982681,0.2,0.0,3907.4428000000007,2163.3958000000002,450.53180000000003,18.836599999999997,64.03640000000003,4.6528,52.663,2210.5486000000005,114.7364,11.267199999999999,286.07399999999996,79.0926
1033,AS14.28,2014-04-28,8,7.5,7.45,0.03666666666666666,0.9400000000000001,0.08615679247018976,8630.735400009155,0.2,0.0,2502.2138,1926.8286,246.1634,24.319,64.84140000000002,4.6528,54.6408,2094.1628000000005,113.99940000000001,16.1122,329.3822,96.1414
1034,AS14.28,2014-04-29,6,7.0,7.55,-0.13,0.9400000000000001,0.08560516726647863,7282.465600013733,0.0,0.0,1912.3129999999996,1452.2298,232.7358,14.762799999999999,46.13440000000003,4.6528,179.25,1675.4112,96.5634,12.8928,330.7866,85.4534
1035,AS14.28,2014-04-30,6,6.2,7.35,-0.13,0.86,0.061778811040920534,5020.486399841309,0.0,0.0,1296.4389999999999,741.1978,149.22060000000002,14.762799999999999,29.601600000000026,4.6528,168.7508,1095.2520000000002,96.5634,12.8928,50.78659999999999,59.4534
1036,AS14.28,2014-05-01,6,6.4,7.19,-0.13,0.7,0.041821470784129636,4409.714999866486,0.0,0.0,721.8518,644.5618000000001,142.3714,10.3308,22.153000000000027,4.6528,161.832,920.4028000000002,78.654,24.7404,51.193,46.9114
1037,AS14.28,2014-05-02,6,6.8,6.87,-0.25,0.58,0.04671758247690808,5277.709799671174,0.2,0.0,1848.8909999999996,937.5914,217.811,23.312999999999995,134.66460000000004,0.0,201.1598,1023.6746000000003,69.4006,24.2586,51.193,34.048399999999994
1038,AS14.28,2014-05-03,8,7.4,6.779999999999999,-0.4,0.6799999999999999,0.05254190924144182,4241.845799827575,0.2,0.2,2437.7565999999997,1145.0044,127.8212,18.835199999999997,164.98800000000006,0.0,233.5764,1249.9308000000005,39.0088,36.2338,8.9732,8.048399999999994
1039,AS14.28,2014-05-04,6,6.8,6.76,-0.3,0.6799999999999999,0.0449103133849744,5323.651399850845,0.2,0.6,2769.7499999999995,1493.7252,141.7688,21.242199999999997,258.26020000000005,0.0,109.69739999999999,1572.7284000000004,22.6158,45.568200000000004,51.165,16.834399999999995
1040,AS14.28,2014-05-05,6,7.0,6.720000000000001,-0.34,0.6533333333333332,0.050754133662472056,7006.477199649811,0.2,0.6,3240.3856,1743.1146,247.26400000000004,21.242199999999997,332.52840000000003,0.0,143.2822,1881.0354000000002,46.3688,45.568200000000004,260.75019999999995,22.851199999999995
1046,AS14.29,2014-04-07,8,7.2,7.94,-0.24,0.82,0.12438329014359617,5394.445999670029,2.0,0.2,152.5598,1643.6252,35.81779999999999,0.0,0.0,600.5101999999999,136.14759999999998,3109.1824,237.12220000000002,0.0,5.836799999999999,0.0
1047,AS14.29,2014-04-08,8,7.8,7.68,-0.41,0.56,0.13274888082676378,7087.262999916076,1.6,0.2,161.40260000000004,1957.1788000000001,43.84159999999999,0.0,0.0,684.8824,149.0538,4137.993400000001,237.12220000000002,0.0,3.0116,0.0
1048,AS14.29,2014-04-09,8,7.6,7.790000000000001,-0.37,0.71,0.12252402510360608,9274.05739994049,2.4,0.2,376.9464,2490.4299999999994,183.20159999999998,0.0,0.0,711.5376,135.9742,5209.7034,255.5766,0.0,3.0116,0.0
1049,AS14.29,2014-04-10,10,8.6,7.709999999999999,-0.039999999999999994,0.64,0.13317951570708336,9604.117400312423,2.4,0.0,421.213,2955.4718,148.7884,0.0,0.0,806.139,134.4078,5451.715200000001,99.99660000000002,0.0,3.4146,0.0
1050,AS14.29,2014-04-11,8,7.2,7.790000000000001,-0.12,0.76,0.13673184523199586,9705.005999755858,2.6,0.2,474.4166,2859.7257999999997,158.6286,0.0,0.0,769.3196,259.5326,5595.0774,36.5978,0.0,3.4146,0.0
1051,AS14.29,2014-04-12,10,8.25,7.68,-0.07999999999999999,0.72,0.11760042316926718,9176.051799821853,1.4,0.2,431.2496,2933.2246,178.6762,5.4366,0.0,897.6768,227.72959999999998,4804.948600000001,36.5978,0.0,1.2112000000000003,0.0
1052,AS14.29,2014-04-13,10,8.2,7.890000000000001,0.24,0.8299999999999998,0.10161255970017835,7470.798599529265,1.6,0.2,394.5282,2802.7086,188.605,5.4366,0.0,796.6890000000001,194.03220000000002,3369.5595999999996,64.2512,0.0,1.2112000000000003,0.0
1053,AS14.29,2014-04-14,8,8.0,7.969999999999999,0.4,0.75,0.0890979705826926,6731.242599153518,0.8,0.2,228.81100000000006,2384.8206,49.245,5.4366,0.0,621.9792,192.4472,2770.4721999999997,63.2178,0.0,1.2112000000000003,0.0
1054,AS14.29,2014-04-15,10,8.25,8.05,0.16,0.8699999999999999,0.10364882573678388,7176.328599262236,0.8,0.2,251.22920000000005,2161.0575999999996,67.5388,5.4366,0.0,657.5398,215.43760000000003,3191.7516,63.2178,0.0,0.8082,0.0
1055,AS14.29,2014-04-16,8,7.8,7.9799999999999995,-0.020000000000000018,0.79,0.10959669974602182,7555.40259900093,0.4,0.0,189.47740000000007,2631.3306,66.33059999999999,5.4366,0.0,686.9449999999999,88.06700000000001,3276.3777999999998,63.2178,0.0,0.8082,0.0
1056,AS14.29,2014-04-17,8,7.6,8.099999999999998,-0.06000000000000002,0.8699999999999999,0.1121789665124647,8560.320998859403,1.4,0.2,251.57000000000008,2751.9698,478.8756,0.2008,0.0,615.9044,102.7944,3675.5933999999993,145.36399999999998,0.0,0.0,0.0
1057,AS14.29,2014-04-18,8,8.0,7.970000000000001,-0.1,0.8800000000000001,0.11001768380669266,9292.193199062345,2.0,0.6,274.9086000000001,4154.972,463.98040000000003,0.2008,0.0,722.671,102.3536,4176.590399999999,131.5934,0.0,0.6035999999999999,0.0
1058,AS14.29,2014-04-19,6,7.0,7.93,-0.15,0.8100000000000002,0.12597498127338097,8858.13659944534,2.2,0.8,304.7066000000001,4234.816199999999,561.5588,0.2008,0.0,889.7612000000001,109.94380000000001,4332.3672,109.0094,0.0,1.4098,0.0
1059,AS14.29,2014-04-20,8,7.5,7.7299999999999995,-0.10999999999999999,0.6500000000000001,0.11191004374170051,8790.78259911537,2.8,1.0,307.25200000000007,4258.3492,543.265,0.2008,0.0,1934.3348,93.51659999999998,4131.154,115.0654,0.0,1.4098,0.0
1060,AS14.29,2014-04-21,8,7.2,7.58,-0.10999999999999999,0.6,0.07411683933465665,7566.546599912642,2.6,1.0,299.6816000000001,3595.271599999999,534.633,0.2008,0.0,1813.1084000000003,95.92439999999999,3672.165,115.0654,0.0,1.4098,0.0
1061,AS14.29,2014-04-22,6,6.4,7.459999999999999,-0.10999999999999999,0.48,0.08989170339639183,5933.605600118636,1.6,0.8,239.17420000000007,3219.6591999999996,102.0404,0.0,0.0,1752.1290000000001,107.343,3048.7766,32.919200000000004,0.0,1.4098,0.0
1062,AS14.29,2014-04-23,8,7.6,7.220000000000001,-0.31,0.32,0.10225219926445842,7258.1615999221785,3.0,1.0,532.6640000000001,2420.8008,128.95639999999997,0.0,0.0,1935.4696000000004,103.99279999999999,3302.179,154.2556,0.0,2.4235999999999995,0.0
1063,AS14.29,2014-04-24,8,7.8,7.140000000000001,-0.13999999999999999,0.39,0.09025834273426218,7861.709400081634,3.0,1.6,499.35780000000005,2518.3782,110.9288,0.0,0.0,1976.5549999999998,91.12960000000001,3191.9222,225.1058,0.0,7.0298,0.0
